WELL_PERMIT_NUM,PERIOD_ID,REPORTING_PERIOD,PRODUCTION_INDICATOR,WASTE_INDICATOR,WELL_STATUS,FARM_NAME_WELL_NUM,SPUD_DATE,GAS_QUANTITY,GAS_PRODUCTION_DAYS,CONDENSATE_QUANTITY,CONDENSATE_PRODUCTION_DAYS,OIL_QUANTITY,OIL_PRODUCTION_DAYS,AVERAGED,GROUP_NO,OPERATOR,OGO_NUM,WELL_COUNTY,WELL_MUNICIPALITY,WELL_LATITUDE,WELL_LONGITUDE,UNCONVENTIONAL,WELL_CONFIGURATION,WELL_TYPE,PRODUCTION_PERIOD_START_DATE,PRODUCTION_PERIOD_END_DATE,NON_PRODUCTION_COMMENTS,ADDITIONAL_COMMENTS,RECORD_SOURCE,SUBMISSION_FINAL_DATE,REPORT_GENERATED_DATE
031-25600,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),No,No,Regulatory Inactive Status,MILYO UNIT 1H,6/14/12,,,,,,,No,,EQT CHAP LLC,OGO-39307,CLARION,WASHINGTON,41.393094,-79.369611,Yes,Horizontal Well,GAS,1/1/19,1/31/19,Regulatory Inactive Well,,OGRE,3/5/19,9/29/21
031-25600,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),No,No,Regulatory Inactive Status,MILYO UNIT 1H,6/14/12,,,,,,,No,,EQT CHAP LLC,OGO-39307,CLARION,WASHINGTON,41.393094,-79.369611,Yes,Horizontal Well,GAS,3/1/19,3/31/19,Regulatory Inactive Well,,OGRE,4/25/19,9/29/21
051-24381,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,12388,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24381,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,6614,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24381,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,11760,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24381,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,12916,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24381,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,15097,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24381,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,5936,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24381,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,3776,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24381,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,12979,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24381,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,4795,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24381,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,14160,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24381,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,6929,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24381,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,6607,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24381,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,5493,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24381,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,2,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24381,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,13742,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,12/1/20,12/31/20,,,OGRE,1/27/21,9/29/21
051-24381,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,10325,29,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,3/31/20,9/29/21
051-24381,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,10108,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/2/20,9/29/21
051-24381,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,7543,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,8/31/20,9/29/21
051-24381,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,7468,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/4/20,9/29/21
051-24381,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,9299,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,4/29/20,9/29/21
051-24381,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,7893,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,6/30/20,9/29/21
051-24381,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,29792,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,11/1/20,11/30/20,,,OGRE,12/17/20,9/29/21
051-24381,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,18072,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,10/1/20,10/31/20,,,OGRE,12/2/20,9/29/21
051-24381,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,3215,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/8/20,9/29/21
051-24381,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,10481.26,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
051-24381,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,11132.23,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
051-24381,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,10859.38,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
051-24381,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,9316.07,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
051-24381,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,6610.18,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
051-24381,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,11146.48,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/14/21,9/29/21
051-24381,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,HAMBORSKY UNIT 12H,6/13/11,9731.66,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.072761,-79.577281,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/15/21,9/29/21
051-24438,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,11466,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24438,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10126,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24438,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,9680,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24438,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,12110,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24438,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,13521,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24438,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10116,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24438,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,11086,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24438,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,12033,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,3/1/19,3/31/19,,,OGRE,4/25/19,9/29/21
051-24438,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,6471,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24438,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,9195,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24438,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,11087,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
051-24438,19SEPP,Sep 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10695,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,9/1/19,9/30/19,,,OGRE,12/4/19,9/29/21
051-24438,20APRP,Apr 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,829,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,4/1/20,4/30/20,,,OGRE,5/27/20,9/29/21
051-24438,20AUGP,Aug 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,13544,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,8/1/20,8/31/20,,,OGRE,9/28/20,9/29/21
051-24438,20DECP,Dec 2020 (PRODUCTION: Unconventional wells),No,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,,,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,12/1/20,12/31/20,Well Temporarily Not Producing,,OGRE,1/27/21,9/29/21
051-24438,20FEBP,Feb 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,9610,29,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,2/1/20,2/29/20,,,OGRE,3/31/20,9/29/21
051-24438,20JANP,Jan 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10966,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,1/1/20,1/31/20,,,OGRE,3/2/20,9/29/21
051-24438,20JULP,Jul 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,7877,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,7/1/20,7/31/20,,,OGRE,8/31/20,9/29/21
051-24438,20JUNP,Jun 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,5769,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,6/1/20,6/30/20,,,OGRE,8/4/20,9/29/21
051-24438,20MARP,Mar 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10390,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,3/1/20,3/31/20,,,OGRE,4/29/20,9/29/21
051-24438,20MAYP,May 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,5625,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,5/1/20,5/31/20,,,OGRE,6/30/20,9/29/21
051-24438,20NOVP,Nov 2020 (PRODUCTION: Unconventional wells),No,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,,,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,11/1/20,11/30/20,Well Temporarily Not Producing,,OGRE,12/17/20,9/29/21
051-24438,20OCTP,Oct 2020 (PRODUCTION: Unconventional wells),No,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,,,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,10/1/20,10/31/20,Well Temporarily Not Producing,,OGRE,12/2/20,9/29/21
051-24438,20SEPP,Sep 2020 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,2761,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,9/1/20,9/30/20,,,OGRE,11/8/20,9/29/21
051-24438,21APRP,Apr 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10377.31,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,4/1/21,4/30/21,,,OGRE,6/14/21,9/29/21
051-24438,21FEBP,Feb 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,13043.13,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,2/1/21,2/28/21,,,OGRE,4/14/21,9/29/21
051-24438,21JANP,Jan 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,13485.81,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,1/1/21,1/31/21,,,OGRE,3/17/21,9/29/21
051-24438,21JULP,Jul 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10876.25,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,7/1/21,7/31/21,,,OGRE,9/13/21,9/29/21
051-24438,21JUNP,Jun 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,9500.5,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,6/1/21,6/30/21,,,OGRE,8/13/21,9/29/21
051-24438,21MARP,Mar 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,12314.11,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,3/1/21,3/31/21,,,OGRE,5/14/21,9/29/21
051-24438,21MAYP,May 2021 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 7H,7/27/11,10952.44,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050308,-79.573314,Yes,Horizontal Well,GAS,5/1/21,5/31/21,,,OGRE,7/15/21,9/29/21
051-24439,19APRP,Apr 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,14915,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,4/1/19,4/30/19,,,OGRE,6/10/19,9/29/21
051-24439,19AUGP,Aug 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,4132,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,8/1/19,8/31/19,,,OGRE,12/4/19,9/29/21
051-24439,19DECP,Dec 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,13405,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,12/1/19,12/31/19,,,OGRE,2/3/20,9/29/21
051-24439,19FEBP,Feb 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,74,28,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,2/1/19,2/28/19,,,OGRE,4/1/19,9/29/21
051-24439,19JANP,Jan 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,8229,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,1/1/19,1/31/19,,,OGRE,3/5/19,9/29/21
051-24439,19JULP,Jul 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,10689,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,7/1/19,7/31/19,,,OGRE,8/21/19,9/29/21
051-24439,19JUNP,Jun 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,10759,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,6/1/19,6/30/19,,,OGRE,7/30/19,9/29/21
051-24439,19MARP,Mar 2019 (PRODUCTION: Unconventional wells),No,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,,,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,3/1/19,3/31/19,Well Temporarily Not Producing,,OGRE,4/25/19,9/29/21
051-24439,19MAYP,May 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,10443,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,5/1/19,5/31/19,,,OGRE,7/11/19,9/29/21
051-24439,19NOVP,Nov 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,13916,30,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,11/1/19,11/30/19,,,OGRE,1/14/20,9/29/21
051-24439,19OCTP,Oct 2019 (PRODUCTION: Unconventional wells),Yes,No,Active,CONNELLSVILLE SPORTSMEN'S ASSOC UNIT 8H,7/28/11,14411,31,,,,,No,,EQT CHAP LLC,OGO-39307,FAYETTE,BULLSKIN,40.050269,-79.573314,Yes,Horizontal Well,GAS,10/1/19,10/31/19,,,OGRE,12/4/19,9/29/21
